302,Eureka,Eureka-Surf-Report
299,Klamath River,Klamath-River-Surf-Report
819,Linda Mar/Pacifica,Linda-Mar-Pacifica-Surf-Report
307,Marin County,Marin-County-Surf-Report
301,Moonstone beach,Moonstone-beach-Surf-Report
255,Ocean Beach,Ocean-Beach-Surf-Report
300,Patricks Point,Patricks-Point-Surf-Report
304,Point Arena,Point-Arena-Surf-Report
306,Salmon Creek,Salmon-Creek-Surf-Report
305,Secrets,Secrets-Surf-Report
298,South Beach,South-Beach-Surf-Report
303,Virgin Creek,Virgin-Creek-Surf-Report
260,Andrew Molera State Park,Andrew-Molera-State-Park-Surf-Report
261,Cambria,Cambria-Surf-Report
666,Carmel Beach,Carmel-Beach-Surf-Report
866,Cayucos,Cayucos-Surf-Report
256,Davenport Landing,Davenport-Landing-Surf-Report
257,Four Mile,Four-Mile-Surf-Report
825,Ghost Trees,Ghost-Trees-Surf-Report
258,Manresa Beach,Manresa-Beach-Surf-Report
162,Mavericks (Half Moon Bay),Mavericks-Half-Moon-Bay-Surf-Report
3734,Monterey Bay Offshore,Monterey-Bay-Offshore-Surf-Report
262,Morro Bay,Morro-Bay-Surf-Report
259,Moss Landing,Moss-Landing-Surf-Report
264,Oceano/Pismo,Oceano-Pismo-Surf-Report
644,Pleasure Point,Pleasure-Point-Surf-Report
3679,Princeton Jetty,Princeton-Jetty-Surf-Report
263,Saint Annes,Saint-Annes-Surf-Report
163,Steamer Lane,Steamer-Lane-Surf-Report
3742,Waddell Creek,Waddell-Creek-Surf-Report
2599,13th Street,13th-Street-Surf-Report
2591,204s,204s-Surf-Report
2597,64th Place,64th-Place-Surf-Report
2596,72nd Place,72nd-Place-Surf-Report
2593,7th Street,7th-Street-Surf-Report
2575,Blackies,Blackies-Surf-Report
3797,Bolsa Chica,Bolsa-Chica-Surf-Report
2579,Corona Del Mar Jetty,Corona-Del-Mar-Jetty-Surf-Report
2588,Doheny State Beach,Doheny-State-Beach-Surf-Report
2592,Dolphin Street,Dolphin-Street-Surf-Report
286,Huntington Pier,Huntington-Pier-Surf-Report
988,Laguna Beach (Rockpile),Laguna-Beach-Rockpile-Surf-Report
288,Morro Beach,Morro-Beach-Surf-Report
665,Newport Beach,Newport-Beach-Surf-Report
2590,Poche Beach,Poche-Beach-Surf-Report
2578,Rockpile/Heisler Park,Rockpile-Heisler-Park-Surf-Report
289,Salt Creek,Salt-Creek-Surf-Report
290,San Clemente Pier,San-Clemente-Pier-Surf-Report
2577,Santa Ana River Jetties,Santa-Ana-River-Jetties-Surf-Report
285,Seal Beach Pier,Seal-Beach-Pier-Surf-Report
2594,Surfside Jetty,Surfside-Jetty-Surf-Report
2570,T Street (Trafalgar Street),T-Street-Trafalgar-Street-Surf-Report
287,The Wedge,The-Wedge-Surf-Report
2600,Trails,Trails-Surf-Report
281,Manhattan/Hermosa Beach,Manhattan-Hermosa-Beach-Surf-Report
2613,Bay Street,Bay-Street-Surf-Report
2604,Burn Out/Torrance Beach/RAT Beach,Burn-Out-Torrance-Beach-RAT-Beach-Surf-Report
284,Cabrillo Point,Cabrillo-Point-Surf-Report
2677,El Porto Beach,El-Porto-Beach-Surf-Report
282,Haggertys,Haggertys-Surf-Report
2607,Hermosa City Beach/Hermosa Municipal Pier,Hermosa-City-Beach-Hermosa-Municipal-Pier-Surf-Report
2605,Lower Haggertys,Lower-Haggertys-Surf-Report
283,Lunada Bay,Lunada-Bay-Surf-Report
279,Malibu - First Point,Malibu-First-Point-Surf-Report
854,Point Dume,Point-Dume-Surf-Report
2610,Point Dume State Beach/Westward Beach/Drainpipes,Point-Dume-State-Beach-Westward-Beach-Drainpipes-Surf-Report
280,Santa Monica Municipal Pier,Santa-Monica-Municipal-Pier-Surf-Report
278,Secos,Secos-Surf-Report
3673,Sunset Beach,Sunset-Beach-Surf-Report
2611,Venice Breakwater and Venice Jetty,Venice-Breakwater-and-Venice-Jetty-Surf-Report
853,Zuma Beach County Park,Zuma-Beach-County-Park-Surf-Report
292,Carlsbad,Carlsbad-Surf-Report
3707,Del Mar,Del-Mar-Surf-Report
3745,Imperial Beach,Imperial-Beach-Surf-Report
664,Oceanside,Oceanside-Surf-Report
663,Pacific Beach,Pacific-Beach-Surf-Report
1149,Ponto,Ponto-Surf-Report
297,San Diego,San-Diego-Surf-Report
296,Scripps Pier/La Jolla,Scripps-Pier-La-Jolla-Surf-Report
294,Solana Beach,Solana-Beach-Surf-Report
293,Swamis,Swamis-Surf-Report
295,Torrey Pines/Blacks Beach,Torrey-Pines-Blacks-Beach-Surf-Report
291,Trestles,Trestles-Surf-Report
275,California Street (C Street),California-Street-C-Street-Surf-Report
277,County Line/Yerba Buena Beach,County-Line-Yerba-Buena-Beach-Surf-Report
2645,Faria Beach,Faria-Beach-Surf-Report
273,Hobson County Park,Hobson-County-Park-Surf-Report
2642,Leo Carrillo State Beach/Secos/Arroyo Sequit,Leo-Carrillo-State-Beach-Secos-Arroyo-Sequit-Surf-Report
2672,Little Rincon/Mussel Shoals,Little-Rincon-Mussel-Shoals-Surf-Report
2632,New Jetty/South Jetty,New-Jetty-South-Jetty-Surf-Report
2648,Ormond Beach,Ormond-Beach-Surf-Report
274,Pitas Point/Faria County Park,Pitas-Point-Faria-County-Park-Surf-Report
2647,Port Hueneme Beach Park,Port-Hueneme-Beach-Park-Surf-Report
276,Silver Strand,Silver-Strand-Surf-Report
2644,Solimar Reef and Beach,Solimar-Reef-and-Beach-Surf-Report
2641,Staircase Beach,Staircase-Beach-Surf-Report
266,The Ranch - Cojo Reef,The-Ranch-Cojo-Reef-Surf-Report
2646,Ventura Overhead/Emma Wood State Beach,Ventura-Overhead-Emma-Wood-State-Beach-Surf-Report
2643,Zero/Nicholas Canyon County Beach,Zero-Nicholas-Canyon-County-Beach-Surf-Report
267,Beavers/Hazards,Beavers-Hazards-Surf-Report
269,Campus Point,Campus-Point-Surf-Report
271,Hammonds Reef,Hammonds-Reef-Surf-Report
1252,Haskels Beach,Haskels-Beach-Surf-Report
265,Jalama Beach County Park,Jalama-Beach-County-Park-Surf-Report
2630,La Conchita Beach,La-Conchita-Beach-Surf-Report
270,Leadbetter Beach,Leadbetter-Beach-Surf-Report
2628,Miramar,Miramar-Surf-Report
2625,Refugio State Beach,Refugio-State-Beach-Surf-Report
272,Rincon Point,Rincon-Point-Surf-Report
268,Sands Beach,Sands-Beach-Surf-Report
2629,Sandspit,Sandspit-Surf-Report
1251,Skunk Point,Skunk-Point-Surf-Report
3702,Surf Beach,Surf-Beach-Surf-Report
2703,Tajiguas,Tajiguas-Surf-Report
2701,Tarpits/Carpinteria State Beach,Tarpits-Carpinteria-State-Beach-Surf-Report
